###############################################################################
#
# whisky2alt2, axis 1 of 2, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.64e+07  | 624563205|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  21|   1000000|     100|0.79314379|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.14884514|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.80137651|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.47463527|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.54338324|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.42335525|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.00129394|   WEAK
      rgb_lagged_sum|  28|   1000000|     100|0.39300686|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.14939539|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.58769881|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.52290602|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.39889820|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.63894165|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.10773863|  PASSED
             dab_dct| 256|     50000|       1|0.54403715|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.08611377|  PASSED
        dab_filltree|  32|  15000000|       1|0.19722272|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.72963237|  PASSED
       dab_filltree2|   1|   5000000|       1|0.67455646|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.70873346|  PASSED

###############################################################################
#
# whisky2alt2, axis 1 of 2, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  1.65e+07  |2149884425|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.35420738|  PASSED
      diehard_operm5|   0|   1000000|     100|0.34057380|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.52889598|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.59678416|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.12008882|  PASSED
        diehard_opso|   0|   2097152|     100|0.50525024|  PASSED
        diehard_oqso|   0|   2097152|     100|0.97268558|  PASSED
         diehard_dna|   0|   2097152|     100|0.36272007|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.39470437|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.52933869|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.35136854|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.21497253|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.20400189|  PASSED
     diehard_squeeze|   0|    100000|     100|0.84756704|  PASSED
        diehard_sums|   0|       100|     100|0.59090483|  PASSED
        diehard_runs|   0|    100000|     100|0.90243927|  PASSED
        diehard_runs|   0|    100000|     100|0.99093125|  PASSED
       diehard_craps|   0|    200000|     100|0.75420358|  PASSED
       diehard_craps|   0|    200000|     100|0.19699997|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.25967245|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.02852053|  PASSED
         sts_monobit|   1|    100000|     100|0.81467051|  PASSED
            sts_runs|   2|    100000|     100|0.06370975|  PASSED
          sts_serial|   1|    100000|     100|0.01507821|  PASSED
          sts_serial|   2|    100000|     100|0.97653490|  PASSED
          sts_serial|   3|    100000|     100|0.88663904|  PASSED
          sts_serial|   3|    100000|     100|0.32332427|  PASSED
          sts_serial|   4|    100000|     100|0.95339455|  PASSED
          sts_serial|   4|    100000|     100|0.48396844|  PASSED
          sts_serial|   5|    100000|     100|0.94298719|  PASSED
          sts_serial|   5|    100000|     100|0.94949731|  PASSED
          sts_serial|   6|    100000|     100|0.36309242|  PASSED
          sts_serial|   6|    100000|     100|0.69796209|  PASSED
          sts_serial|   7|    100000|     100|0.24324545|  PASSED
          sts_serial|   7|    100000|     100|0.83469258|  PASSED
          sts_serial|   8|    100000|     100|0.25906636|  PASSED
          sts_serial|   8|    100000|     100|0.08833333|  PASSED
          sts_serial|   9|    100000|     100|0.30332931|  PASSED
          sts_serial|   9|    100000|     100|0.42358423|  PASSED
          sts_serial|  10|    100000|     100|0.81658607|  PASSED
          sts_serial|  10|    100000|     100|0.65556689|  PASSED
          sts_serial|  11|    100000|     100|0.56742383|  PASSED
          sts_serial|  11|    100000|     100|0.95059556|  PASSED
          sts_serial|  12|    100000|     100|0.46144453|  PASSED
          sts_serial|  12|    100000|     100|0.38743028|  PASSED
          sts_serial|  13|    100000|     100|0.05602267|  PASSED
          sts_serial|  13|    100000|     100|0.56480006|  PASSED
          sts_serial|  14|    100000|     100|0.07127810|  PASSED
          sts_serial|  14|    100000|     100|0.08732077|  PASSED
          sts_serial|  15|    100000|     100|0.50552686|  PASSED
          sts_serial|  15|    100000|     100|0.89578460|  PASSED
          sts_serial|  16|    100000|     100|0.82904282|  PASSED
          sts_serial|  16|    100000|     100|0.18334313|  PASSED
         rgb_bitdist|   1|    100000|     100|0.35155515|  PASSED
         rgb_bitdist|   2|    100000|     100|0.58690508|  PASSED
         rgb_bitdist|   3|    100000|     100|0.71717350|  PASSED
         rgb_bitdist|   4|    100000|     100|0.01351775|  PASSED
         rgb_bitdist|   5|    100000|     100|0.63842044|  PASSED
         rgb_bitdist|   6|    100000|     100|0.35171118|  PASSED
         rgb_bitdist|   7|    100000|     100|0.97299495|  PASSED
         rgb_bitdist|   8|    100000|     100|0.09851907|  PASSED
         rgb_bitdist|   9|    100000|     100|0.30731454|  PASSED
         rgb_bitdist|  10|    100000|     100|0.99915030|   WEAK
         rgb_bitdist|  11|    100000|     100|0.36334144|  PASSED
         rgb_bitdist|  12|    100000|     100|0.79217890|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.35359209|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.63038720|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.90492592|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.03475446|  PASSED
    rgb_permutations|   2|    100000|     100|0.80280177|  PASSED
    rgb_permutations|   3|    100000|     100|0.39050674|  PASSED
    rgb_permutations|   4|    100000|     100|0.58226646|  PASSED
    rgb_permutations|   5|    100000|     100|0.34068348|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.68279850|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.77505787|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.83052663|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.00973205|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.26205244|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.78799451|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.19540436|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.99227171|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.41459187|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.90203820|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.67506874|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.24503077|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.67007187|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.98057163|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.22322596|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.97915073|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.07422071|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.79681439|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.29364884|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.74004655|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.18176796|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.94024862|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.08149431|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.79152794|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.92581930|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.98247776|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.37550318|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.38372066|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.95565130|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.05656524|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.72676029|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.30342053|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.82168094|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.08768021|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.00353470|   WEAK
             dab_dct| 256|     50000|       1|0.59323207|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.02098662|  PASSED
        dab_filltree|  32|  15000000|       1|0.98486330|  PASSED
Preparing to run test 208.  ntuple = 0
