###############################################################################
#
# whisky5alt2, axis 1 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.20e+07  |3036773424|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  30|   1000000|     100|0.99998699|   WEAK
      rgb_lagged_sum|  31|   1000000|     100|0.88055684|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.13808718|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.38192695|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.30839460|  PASSED
             dab_dct| 256|     50000|       1|0.74939723|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.80372705|  PASSED
        dab_filltree|  32|  15000000|       1|0.15003040|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.23099217|  PASSED
       dab_filltree2|   1|   5000000|       1|0.93613274|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.45157449|  PASSED

###############################################################################
#
# whisky5alt2, axis 2 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |3307867790|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.86316545|  PASSED
      diehard_operm5|   0|   1000000|     100|0.95344368|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.54443611|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.20930382|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.48618607|  PASSED
        diehard_opso|   0|   2097152|     100|0.83255169|  PASSED
        diehard_oqso|   0|   2097152|     100|0.74697146|  PASSED
         diehard_dna|   0|   2097152|     100|0.38814911|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.76396036|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.99719051|   WEAK
 diehard_parking_lot|   0|     12000|     100|0.91059716|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.54959089|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.62077860|  PASSED
     diehard_squeeze|   0|    100000|     100|0.90261079|  PASSED
        diehard_sums|   0|       100|     100|0.42881765|  PASSED
        diehard_runs|   0|    100000|     100|0.04662484|  PASSED
        diehard_runs|   0|    100000|     100|0.79596029|  PASSED
       diehard_craps|   0|    200000|     100|0.90845817|  PASSED
       diehard_craps|   0|    200000|     100|0.61606090|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.19546215|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.96442080|  PASSED
         sts_monobit|   1|    100000|     100|0.78104992|  PASSED
            sts_runs|   2|    100000|     100|0.25586759|  PASSED
          sts_serial|   1|    100000|     100|0.86163330|  PASSED
          sts_serial|   2|    100000|     100|0.14846099|  PASSED
          sts_serial|   3|    100000|     100|0.49824913|  PASSED
          sts_serial|   3|    100000|     100|0.39357106|  PASSED
          sts_serial|   4|    100000|     100|0.29126304|  PASSED
          sts_serial|   4|    100000|     100|0.23814373|  PASSED
          sts_serial|   5|    100000|     100|0.62140423|  PASSED
          sts_serial|   5|    100000|     100|0.06038759|  PASSED
          sts_serial|   6|    100000|     100|0.98135059|  PASSED
          sts_serial|   6|    100000|     100|0.82013159|  PASSED
          sts_serial|   7|    100000|     100|0.79041653|  PASSED
          sts_serial|   7|    100000|     100|0.27009748|  PASSED
          sts_serial|   8|    100000|     100|0.89851151|  PASSED
          sts_serial|   8|    100000|     100|0.87094355|  PASSED
          sts_serial|   9|    100000|     100|0.92932923|  PASSED
          sts_serial|   9|    100000|     100|0.99202782|  PASSED
          sts_serial|  10|    100000|     100|0.21777941|  PASSED
          sts_serial|  10|    100000|     100|0.35852527|  PASSED
          sts_serial|  11|    100000|     100|0.64595232|  PASSED
          sts_serial|  11|    100000|     100|0.55774688|  PASSED
          sts_serial|  12|    100000|     100|0.34929119|  PASSED
          sts_serial|  12|    100000|     100|0.23617342|  PASSED
          sts_serial|  13|    100000|     100|0.20864223|  PASSED
          sts_serial|  13|    100000|     100|0.49246936|  PASSED
          sts_serial|  14|    100000|     100|0.18340092|  PASSED
          sts_serial|  14|    100000|     100|0.77207720|  PASSED
          sts_serial|  15|    100000|     100|0.98011060|  PASSED
          sts_serial|  15|    100000|     100|0.00710055|  PASSED
          sts_serial|  16|    100000|     100|0.97724493|  PASSED
          sts_serial|  16|    100000|     100|0.60394747|  PASSED
         rgb_bitdist|   1|    100000|     100|0.94892083|  PASSED
         rgb_bitdist|   2|    100000|     100|0.76387375|  PASSED
         rgb_bitdist|   3|    100000|     100|0.90103448|  PASSED
         rgb_bitdist|   4|    100000|     100|0.00725165|  PASSED
         rgb_bitdist|   5|    100000|     100|0.27214892|  PASSED
         rgb_bitdist|   6|    100000|     100|0.55972453|  PASSED
         rgb_bitdist|   7|    100000|     100|0.61923823|  PASSED
         rgb_bitdist|   8|    100000|     100|0.98900755|  PASSED
         rgb_bitdist|   9|    100000|     100|0.07961232|  PASSED
         rgb_bitdist|  10|    100000|     100|0.75511395|  PASSED
         rgb_bitdist|  11|    100000|     100|0.60644952|  PASSED
         rgb_bitdist|  12|    100000|     100|0.55838480|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.39289344|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.37644416|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.60201703|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.74953200|  PASSED
    rgb_permutations|   2|    100000|     100|0.54115637|  PASSED
    rgb_permutations|   3|    100000|     100|0.59985881|  PASSED
    rgb_permutations|   4|    100000|     100|0.47973864|  PASSED
    rgb_permutations|   5|    100000|     100|0.43612556|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.64609597|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.34510027|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.86824782|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.96884317|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.74892893|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.92344979|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.84598837|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.32057272|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.06122853|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.60141953|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.55498136|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.38718887|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.70512139|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.98052674|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.58755868|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.24001129|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.13998199|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.55154400|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.89802394|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.44782152|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.95804620|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.03535405|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.99956966|   WEAK
      rgb_lagged_sum|  23|   1000000|     100|0.92743638|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.80540904|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.95768248|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.73253696|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.80422664|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.67601005|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.85785896|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.88210683|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.26106518|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.87185494|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.09356831|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.12751707|  PASSED
             dab_dct| 256|     50000|       1|0.26406085|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.77522262|  PASSED
        dab_filltree|  32|  15000000|       1|0.49370767|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.84097007|  PASSED
       dab_filltree2|   1|   5000000|       1|0.64662711|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.86588211|  PASSED

###############################################################################
#
# whisky5alt2, axis 2 of 5, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |3990857994|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.54571716|  PASSED
      diehard_operm5|   0|   1000000|     100|0.67548820|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.54063943|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.77348000|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.01950993|  PASSED
        diehard_opso|   0|   2097152|     100|0.05164894|  PASSED
        diehard_oqso|   0|   2097152|     100|0.94674460|  PASSED
         diehard_dna|   0|   2097152|     100|0.98812211|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.49624682|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.65281325|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.82658516|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.30457281|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.55181965|  PASSED
     diehard_squeeze|   0|    100000|     100|0.72674931|  PASSED
        diehard_sums|   0|       100|     100|0.43695221|  PASSED
        diehard_runs|   0|    100000|     100|0.34104977|  PASSED
        diehard_runs|   0|    100000|     100|0.92016418|  PASSED
       diehard_craps|   0|    200000|     100|0.95736249|  PASSED
       diehard_craps|   0|    200000|     100|0.50238336|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.02555388|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.29602599|  PASSED
         sts_monobit|   1|    100000|     100|0.15773868|  PASSED
            sts_runs|   2|    100000|     100|0.98367022|  PASSED
          sts_serial|   1|    100000|     100|0.57938357|  PASSED
          sts_serial|   2|    100000|     100|0.85569730|  PASSED
          sts_serial|   3|    100000|     100|0.76582891|  PASSED
          sts_serial|   3|    100000|     100|0.63734535|  PASSED
          sts_serial|   4|    100000|     100|0.46866653|  PASSED
          sts_serial|   4|    100000|     100|0.68159635|  PASSED
          sts_serial|   5|    100000|     100|0.34763986|  PASSED
          sts_serial|   5|    100000|     100|0.53696752|  PASSED
          sts_serial|   6|    100000|     100|0.77628006|  PASSED
          sts_serial|   6|    100000|     100|0.40752610|  PASSED
          sts_serial|   7|    100000|     100|0.34557051|  PASSED
          sts_serial|   7|    100000|     100|0.89821324|  PASSED
          sts_serial|   8|    100000|     100|0.48932147|  PASSED
          sts_serial|   8|    100000|     100|0.62597487|  PASSED
          sts_serial|   9|    100000|     100|0.88592184|  PASSED
          sts_serial|   9|    100000|     100|0.86357918|  PASSED
          sts_serial|  10|    100000|     100|0.05360550|  PASSED
          sts_serial|  10|    100000|     100|0.05983378|  PASSED
          sts_serial|  11|    100000|     100|0.10937363|  PASSED
          sts_serial|  11|    100000|     100|0.51204869|  PASSED
          sts_serial|  12|    100000|     100|0.03652966|  PASSED
          sts_serial|  12|    100000|     100|0.70526243|  PASSED
          sts_serial|  13|    100000|     100|0.02350350|  PASSED
          sts_serial|  13|    100000|     100|0.57877861|  PASSED
          sts_serial|  14|    100000|     100|0.33954216|  PASSED
          sts_serial|  14|    100000|     100|0.73275468|  PASSED
          sts_serial|  15|    100000|     100|0.98129437|  PASSED
          sts_serial|  15|    100000|     100|0.59317865|  PASSED
          sts_serial|  16|    100000|     100|0.84205824|  PASSED
          sts_serial|  16|    100000|     100|0.38439014|  PASSED
         rgb_bitdist|   1|    100000|     100|0.78335864|  PASSED
         rgb_bitdist|   2|    100000|     100|0.50811535|  PASSED
         rgb_bitdist|   3|    100000|     100|0.96481706|  PASSED
         rgb_bitdist|   4|    100000|     100|0.50050339|  PASSED
         rgb_bitdist|   5|    100000|     100|0.28494403|  PASSED
         rgb_bitdist|   6|    100000|     100|0.01961162|  PASSED
         rgb_bitdist|   7|    100000|     100|0.16106045|  PASSED
         rgb_bitdist|   8|    100000|     100|0.03112238|  PASSED
         rgb_bitdist|   9|    100000|     100|0.49182017|  PASSED
         rgb_bitdist|  10|    100000|     100|0.82393872|  PASSED
