###############################################################################
#
# whisky4alt2, axis 1 of 4, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |1539910488|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
      rgb_lagged_sum|  32|   1000000|     100|0.26924213|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.64137897|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.35933616|  PASSED
             dab_dct| 256|     50000|       1|0.89155094|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.43051343|  PASSED
        dab_filltree|  32|  15000000|       1|0.34095618|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.37317270|  PASSED
       dab_filltree2|   1|   5000000|       1|0.55056691|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.17399804|  PASSED

###############################################################################
#
# whisky4alt2, axis 1 of 4, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.08e+07  |1834756505|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.30783478|  PASSED
      diehard_operm5|   0|   1000000|     100|0.44195302|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.41377515|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.73407075|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.47732570|  PASSED
        diehard_opso|   0|   2097152|     100|0.19984672|  PASSED
        diehard_oqso|   0|   2097152|     100|0.43661465|  PASSED
         diehard_dna|   0|   2097152|     100|0.99072020|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.30602800|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.72258247|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.98888682|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.02839465|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.12308776|  PASSED
     diehard_squeeze|   0|    100000|     100|0.17062112|  PASSED
        diehard_sums|   0|       100|     100|0.00523903|  PASSED
        diehard_runs|   0|    100000|     100|0.58383069|  PASSED
        diehard_runs|   0|    100000|     100|0.64320119|  PASSED
       diehard_craps|   0|    200000|     100|0.46219982|  PASSED
       diehard_craps|   0|    200000|     100|0.60051677|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.86383478|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.04807927|  PASSED
         sts_monobit|   1|    100000|     100|0.89450216|  PASSED
            sts_runs|   2|    100000|     100|0.03071527|  PASSED
          sts_serial|   1|    100000|     100|0.37546114|  PASSED
          sts_serial|   2|    100000|     100|0.04086835|  PASSED
          sts_serial|   3|    100000|     100|0.70776133|  PASSED
          sts_serial|   3|    100000|     100|0.57872329|  PASSED
          sts_serial|   4|    100000|     100|0.62508171|  PASSED
          sts_serial|   4|    100000|     100|0.87663790|  PASSED
          sts_serial|   5|    100000|     100|0.42596453|  PASSED
          sts_serial|   5|    100000|     100|0.99296752|  PASSED
          sts_serial|   6|    100000|     100|0.96902206|  PASSED
          sts_serial|   6|    100000|     100|0.88393210|  PASSED
          sts_serial|   7|    100000|     100|0.82720878|  PASSED
          sts_serial|   7|    100000|     100|0.81708926|  PASSED
          sts_serial|   8|    100000|     100|0.68301576|  PASSED
          sts_serial|   8|    100000|     100|0.14915906|  PASSED
          sts_serial|   9|    100000|     100|0.14897029|  PASSED
          sts_serial|   9|    100000|     100|0.57381982|  PASSED
          sts_serial|  10|    100000|     100|0.11078911|  PASSED
          sts_serial|  10|    100000|     100|0.70254468|  PASSED
          sts_serial|  11|    100000|     100|0.52648194|  PASSED
          sts_serial|  11|    100000|     100|0.02397306|  PASSED
          sts_serial|  12|    100000|     100|0.91161055|  PASSED
          sts_serial|  12|    100000|     100|0.66109002|  PASSED
          sts_serial|  13|    100000|     100|0.61783662|  PASSED
          sts_serial|  13|    100000|     100|0.99782916|   WEAK
          sts_serial|  14|    100000|     100|0.93500725|  PASSED
          sts_serial|  14|    100000|     100|0.65285255|  PASSED
          sts_serial|  15|    100000|     100|0.77696200|  PASSED
          sts_serial|  15|    100000|     100|0.31295542|  PASSED
          sts_serial|  16|    100000|     100|0.22248543|  PASSED
          sts_serial|  16|    100000|     100|0.72407292|  PASSED
         rgb_bitdist|   1|    100000|     100|0.53642962|  PASSED
         rgb_bitdist|   2|    100000|     100|0.55735778|  PASSED
         rgb_bitdist|   3|    100000|     100|0.10147964|  PASSED
         rgb_bitdist|   4|    100000|     100|0.90753817|  PASSED
         rgb_bitdist|   5|    100000|     100|0.06731950|  PASSED
         rgb_bitdist|   6|    100000|     100|0.62425287|  PASSED
         rgb_bitdist|   7|    100000|     100|0.96947340|  PASSED
         rgb_bitdist|   8|    100000|     100|0.17291951|  PASSED
         rgb_bitdist|   9|    100000|     100|0.80306297|  PASSED
         rgb_bitdist|  10|    100000|     100|0.90975978|  PASSED
         rgb_bitdist|  11|    100000|     100|0.22661031|  PASSED
         rgb_bitdist|  12|    100000|     100|0.60830332|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.28116797|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.58798268|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.48385019|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.74466402|  PASSED
    rgb_permutations|   2|    100000|     100|0.22010954|  PASSED
    rgb_permutations|   3|    100000|     100|0.69576058|  PASSED
    rgb_permutations|   4|    100000|     100|0.87949851|  PASSED
    rgb_permutations|   5|    100000|     100|0.64405863|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.73817696|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.28956707|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.59516306|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.89322307|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.50791383|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.80862186|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.55714753|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.65157677|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.49568792|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.87305017|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.59853007|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.41018201|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.88990351|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.80688865|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.25430810|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.07578790|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.85355778|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.94667783|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.76326444|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.73708741|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.50629953|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.55078267|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.96630079|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.70465117|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.02061527|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.47562536|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.85853911|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.54785625|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.20836149|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.21901857|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.13892992|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.79333885|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.59554245|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.82007003|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.23009063|  PASSED
             dab_dct| 256|     50000|       1|0.93961996|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.57878785|  PASSED
        dab_filltree|  32|  15000000|       1|0.67555872|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.54575506|  PASSED
       dab_filltree2|   1|   5000000|       1|0.88737477|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.58129841|  PASSED

###############################################################################
#
# whisky4alt2, axis 2 of 4, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.12e+07  | 342059502|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.41306677|  PASSED
      diehard_operm5|   0|   1000000|     100|0.44013905|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.56684816|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.20077610|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.21243707|  PASSED
        diehard_opso|   0|   2097152|     100|0.97697049|  PASSED
        diehard_oqso|   0|   2097152|     100|0.70893143|  PASSED
         diehard_dna|   0|   2097152|     100|0.28590841|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.47647708|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.30937360|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.47786440|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.97581065|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.23859756|  PASSED
     diehard_squeeze|   0|    100000|     100|0.70930931|  PASSED
        diehard_sums|   0|       100|     100|0.02468093|  PASSED
        diehard_runs|   0|    100000|     100|0.90407730|  PASSED
        diehard_runs|   0|    100000|     100|0.88484141|  PASSED
       diehard_craps|   0|    200000|     100|0.56128192|  PASSED
       diehard_craps|   0|    200000|     100|0.82762142|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.86150148|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.71435572|  PASSED
         sts_monobit|   1|    100000|     100|0.48843210|  PASSED
            sts_runs|   2|    100000|     100|0.78184719|  PASSED
          sts_serial|   1|    100000|     100|0.72117930|  PASSED
          sts_serial|   2|    100000|     100|0.47751821|  PASSED
          sts_serial|   3|    100000|     100|0.27950113|  PASSED
          sts_serial|   3|    100000|     100|0.99808672|   WEAK
          sts_serial|   4|    100000|     100|0.15733448|  PASSED
          sts_serial|   4|    100000|     100|0.90879909|  PASSED
          sts_serial|   5|    100000|     100|0.24485523|  PASSED
          sts_serial|   5|    100000|     100|0.98215383|  PASSED
          sts_serial|   6|    100000|     100|0.52650811|  PASSED
          sts_serial|   6|    100000|     100|0.65120127|  PASSED
          sts_serial|   7|    100000|     100|0.46981733|  PASSED
          sts_serial|   7|    100000|     100|0.80232506|  PASSED
          sts_serial|   8|    100000|     100|0.69510208|  PASSED
          sts_serial|   8|    100000|     100|0.79579177|  PASSED
          sts_serial|   9|    100000|     100|0.43623071|  PASSED
          sts_serial|   9|    100000|     100|0.20347445|  PASSED
          sts_serial|  10|    100000|     100|0.02648862|  PASSED
          sts_serial|  10|    100000|     100|0.15514189|  PASSED
          sts_serial|  11|    100000|     100|0.55863897|  PASSED
          sts_serial|  11|    100000|     100|0.88140995|  PASSED
          sts_serial|  12|    100000|     100|0.49843652|  PASSED
          sts_serial|  12|    100000|     100|0.91996641|  PASSED
          sts_serial|  13|    100000|     100|0.20103593|  PASSED
          sts_serial|  13|    100000|     100|0.88425730|  PASSED
          sts_serial|  14|    100000|     100|0.62058650|  PASSED
          sts_serial|  14|    100000|     100|0.72920602|  PASSED
          sts_serial|  15|    100000|     100|0.99251977|  PASSED
          sts_serial|  15|    100000|     100|0.33579324|  PASSED
          sts_serial|  16|    100000|     100|0.90401359|  PASSED
          sts_serial|  16|    100000|     100|0.22068003|  PASSED
         rgb_bitdist|   1|    100000|     100|0.81677227|  PASSED
         rgb_bitdist|   2|    100000|     100|0.27951280|  PASSED
         rgb_bitdist|   3|    100000|     100|0.61751075|  PASSED
         rgb_bitdist|   4|    100000|     100|0.74995304|  PASSED
         rgb_bitdist|   5|    100000|     100|0.45254874|  PASSED
         rgb_bitdist|   6|    100000|     100|0.66900940|  PASSED
         rgb_bitdist|   7|    100000|     100|0.98333227|  PASSED
         rgb_bitdist|   8|    100000|     100|0.12320444|  PASSED
         rgb_bitdist|   9|    100000|     100|0.87672260|  PASSED
         rgb_bitdist|  10|    100000|     100|0.43722895|  PASSED
         rgb_bitdist|  11|    100000|     100|0.17718959|  PASSED
         rgb_bitdist|  12|    100000|     100|0.31708893|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.89105951|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.50431554|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.99205416|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.16385067|  PASSED
    rgb_permutations|   2|    100000|     100|0.18588139|  PASSED
    rgb_permutations|   3|    100000|     100|0.97949055|  PASSED
    rgb_permutations|   4|    100000|     100|0.03400202|  PASSED
    rgb_permutations|   5|    100000|     100|0.67087665|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.49902944|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.71700680|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.39720580|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.93893584|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.54846300|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.87631832|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.23780162|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.69521601|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.55457364|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.56999406|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.92809804|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.63803680|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.39115784|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.43711141|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.61891361|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.07034602|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.18504704|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.44574344|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.24533903|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.34422696|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.48853748|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.86669820|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.93433947|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.79012307|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.95421960|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.13039644|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.62987198|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.08117892|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.03568327|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.92966803|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.16022815|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.78058467|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.68419482|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.89281534|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.29286263|  PASSED
             dab_dct| 256|     50000|       1|0.66349959|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.70742618|  PASSED
        dab_filltree|  32|  15000000|       1|0.32632432|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.49086546|  PASSED
       dab_filltree2|   1|   5000000|       1|0.35540871|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.15572690|  PASSED

###############################################################################
#
# whisky4alt2, axis 2 of 4, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.09e+07  |3003860794|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.20573904|  PASSED
      diehard_operm5|   0|   1000000|     100|0.10254400|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.93845553|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.84389031|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.23092166|  PASSED
        diehard_opso|   0|   2097152|     100|0.99570188|   WEAK
        diehard_oqso|   0|   2097152|     100|0.20446206|  PASSED
         diehard_dna|   0|   2097152|     100|0.07544441|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.37845853|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.74172390|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.06065386|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.89985044|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.57539368|  PASSED
     diehard_squeeze|   0|    100000|     100|0.41576716|  PASSED
        diehard_sums|   0|       100|     100|0.03627744|  PASSED
        diehard_runs|   0|    100000|     100|0.26544525|  PASSED
        diehard_runs|   0|    100000|     100|0.41760121|  PASSED
       diehard_craps|   0|    200000|     100|0.78051971|  PASSED
       diehard_craps|   0|    200000|     100|0.56010104|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.97252730|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.51639333|  PASSED
         sts_monobit|   1|    100000|     100|0.03519292|  PASSED
            sts_runs|   2|    100000|     100|0.33761034|  PASSED
          sts_serial|   1|    100000|     100|0.81211702|  PASSED
          sts_serial|   2|    100000|     100|0.42597638|  PASSED
          sts_serial|   3|    100000|     100|0.97392039|  PASSED
          sts_serial|   3|    100000|     100|0.43493026|  PASSED
          sts_serial|   4|    100000|     100|0.98099736|  PASSED
          sts_serial|   4|    100000|     100|0.74515074|  PASSED
          sts_serial|   5|    100000|     100|0.08690402|  PASSED
          sts_serial|   5|    100000|     100|0.03502316|  PASSED
          sts_serial|   6|    100000|     100|0.07249865|  PASSED
          sts_serial|   6|    100000|     100|0.60876282|  PASSED
          sts_serial|   7|    100000|     100|0.39639064|  PASSED
          sts_serial|   7|    100000|     100|0.34360138|  PASSED
          sts_serial|   8|    100000|     100|0.36684714|  PASSED
          sts_serial|   8|    100000|     100|0.61467653|  PASSED
          sts_serial|   9|    100000|     100|0.36402239|  PASSED
          sts_serial|   9|    100000|     100|0.83365520|  PASSED
          sts_serial|  10|    100000|     100|0.55239159|  PASSED
          sts_serial|  10|    100000|     100|0.77834425|  PASSED
          sts_serial|  11|    100000|     100|0.93838860|  PASSED
          sts_serial|  11|    100000|     100|0.27793561|  PASSED
          sts_serial|  12|    100000|     100|0.49406763|  PASSED
          sts_serial|  12|    100000|     100|0.52337380|  PASSED
          sts_serial|  13|    100000|     100|0.54509238|  PASSED
          sts_serial|  13|    100000|     100|0.78409735|  PASSED
          sts_serial|  14|    100000|     100|0.62159959|  PASSED
          sts_serial|  14|    100000|     100|0.38138436|  PASSED
          sts_serial|  15|    100000|     100|0.77673898|  PASSED
          sts_serial|  15|    100000|     100|0.96567754|  PASSED
          sts_serial|  16|    100000|     100|0.35298342|  PASSED
          sts_serial|  16|    100000|     100|0.93637108|  PASSED
         rgb_bitdist|   1|    100000|     100|0.13287575|  PASSED
         rgb_bitdist|   2|    100000|     100|0.74941429|  PASSED
         rgb_bitdist|   3|    100000|     100|0.66516569|  PASSED
         rgb_bitdist|   4|    100000|     100|0.92873451|  PASSED
         rgb_bitdist|   5|    100000|     100|0.36835192|  PASSED
         rgb_bitdist|   6|    100000|     100|0.91781961|  PASSED
         rgb_bitdist|   7|    100000|     100|0.11349659|  PASSED
         rgb_bitdist|   8|    100000|     100|0.03008648|  PASSED
         rgb_bitdist|   9|    100000|     100|0.63975462|  PASSED
         rgb_bitdist|  10|    100000|     100|0.89791095|  PASSED
