###############################################################################
#
# whisky5alt, axis 1 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.20e+07  | 372419227|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
          sts_serial|   7|    100000|     100|0.37316533|  PASSED
          sts_serial|   7|    100000|     100|0.16653979|  PASSED
          sts_serial|   8|    100000|     100|0.47216879|  PASSED
          sts_serial|   8|    100000|     100|0.78741382|  PASSED
          sts_serial|   9|    100000|     100|0.85333954|  PASSED
          sts_serial|   9|    100000|     100|0.98062054|  PASSED
          sts_serial|  10|    100000|     100|0.85520113|  PASSED
          sts_serial|  10|    100000|     100|0.93790600|  PASSED
          sts_serial|  11|    100000|     100|0.50065326|  PASSED
          sts_serial|  11|    100000|     100|0.47523798|  PASSED
          sts_serial|  12|    100000|     100|0.26935816|  PASSED
          sts_serial|  12|    100000|     100|0.74058085|  PASSED
          sts_serial|  13|    100000|     100|0.55103613|  PASSED
          sts_serial|  13|    100000|     100|0.03829067|  PASSED
          sts_serial|  14|    100000|     100|0.62072129|  PASSED
          sts_serial|  14|    100000|     100|0.69090399|  PASSED
          sts_serial|  15|    100000|     100|0.44682533|  PASSED
          sts_serial|  15|    100000|     100|0.91661540|  PASSED
          sts_serial|  16|    100000|     100|0.50947444|  PASSED
          sts_serial|  16|    100000|     100|0.82655254|  PASSED
         rgb_bitdist|   1|    100000|     100|0.02772402|  PASSED
         rgb_bitdist|   2|    100000|     100|0.84552600|  PASSED
         rgb_bitdist|   3|    100000|     100|0.13439981|  PASSED
         rgb_bitdist|   4|    100000|     100|0.98269590|  PASSED
         rgb_bitdist|   5|    100000|     100|0.33973736|  PASSED
         rgb_bitdist|   6|    100000|     100|0.91285373|  PASSED
         rgb_bitdist|   7|    100000|     100|0.36216687|  PASSED
         rgb_bitdist|   8|    100000|     100|0.23304101|  PASSED
         rgb_bitdist|   9|    100000|     100|0.25106177|  PASSED
         rgb_bitdist|  10|    100000|     100|0.89159174|  PASSED
         rgb_bitdist|  11|    100000|     100|0.34586732|  PASSED
         rgb_bitdist|  12|    100000|     100|0.67074426|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.57607905|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.77768627|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.79496638|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.43198354|  PASSED
    rgb_permutations|   2|    100000|     100|0.63963220|  PASSED
    rgb_permutations|   3|    100000|     100|0.49948573|  PASSED
    rgb_permutations|   4|    100000|     100|0.89076187|  PASSED
    rgb_permutations|   5|    100000|     100|0.85549198|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.90962936|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.43392557|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.09242092|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.71410498|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.71021344|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.24054748|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.39188114|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.19325684|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.64686185|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.25092948|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.89861391|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.32422941|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.77114610|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.04506212|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.51082700|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.74728089|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.73322061|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.89539671|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.66980968|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.63267124|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.79406320|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.84411559|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.93707577|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.08547671|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.52440466|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.68772761|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.18338978|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.53280290|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.76772052|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.57444062|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.85630293|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.18347395|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.50039578|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.57253211|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.64563339|  PASSED
             dab_dct| 256|     50000|       1|0.28480976|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.73819141|  PASSED
        dab_filltree|  32|  15000000|       1|0.79585359|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.67342759|  PASSED
       dab_filltree2|   1|   5000000|       1|0.63813150|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.01730949|  PASSED

###############################################################################
#
# whisky5alt, axis 1 of 5, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.19e+07  |2941249731|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.33384239|  PASSED
      diehard_operm5|   0|   1000000|     100|0.94036874|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.52335335|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.40763287|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.27534418|  PASSED
        diehard_opso|   0|   2097152|     100|0.53269220|  PASSED
        diehard_oqso|   0|   2097152|     100|0.81727944|  PASSED
         diehard_dna|   0|   2097152|     100|0.51071512|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.61203928|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.53738803|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.30667204|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.28099321|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.69150437|  PASSED
     diehard_squeeze|   0|    100000|     100|0.19751714|  PASSED
        diehard_sums|   0|       100|     100|0.33219658|  PASSED
        diehard_runs|   0|    100000|     100|0.49193421|  PASSED
        diehard_runs|   0|    100000|     100|0.99140954|  PASSED
       diehard_craps|   0|    200000|     100|0.62102393|  PASSED
       diehard_craps|   0|    200000|     100|0.25356780|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.63203606|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.13558644|  PASSED
         sts_monobit|   1|    100000|     100|0.89323799|  PASSED
            sts_runs|   2|    100000|     100|0.62875774|  PASSED
          sts_serial|   1|    100000|     100|0.64283796|  PASSED
          sts_serial|   2|    100000|     100|0.99847548|   WEAK
          sts_serial|   3|    100000|     100|0.98119791|  PASSED
          sts_serial|   3|    100000|     100|0.33104443|  PASSED
          sts_serial|   4|    100000|     100|0.44205810|  PASSED
          sts_serial|   4|    100000|     100|0.93252320|  PASSED
          sts_serial|   5|    100000|     100|0.98341307|  PASSED
          sts_serial|   5|    100000|     100|0.50435447|  PASSED
          sts_serial|   6|    100000|     100|0.57821704|  PASSED
          sts_serial|   6|    100000|     100|0.47816323|  PASSED
          sts_serial|   7|    100000|     100|0.17296770|  PASSED
          sts_serial|   7|    100000|     100|0.72318637|  PASSED
          sts_serial|   8|    100000|     100|0.15493094|  PASSED
          sts_serial|   8|    100000|     100|0.76944504|  PASSED
          sts_serial|   9|    100000|     100|0.69471936|  PASSED
          sts_serial|   9|    100000|     100|0.96769344|  PASSED
          sts_serial|  10|    100000|     100|0.92107298|  PASSED
          sts_serial|  10|    100000|     100|0.53058085|  PASSED
          sts_serial|  11|    100000|     100|0.15833389|  PASSED
          sts_serial|  11|    100000|     100|0.39804185|  PASSED
          sts_serial|  12|    100000|     100|0.05827394|  PASSED
          sts_serial|  12|    100000|     100|0.07153080|  PASSED
          sts_serial|  13|    100000|     100|0.41794418|  PASSED
          sts_serial|  13|    100000|     100|0.49394740|  PASSED
          sts_serial|  14|    100000|     100|0.06242484|  PASSED
          sts_serial|  14|    100000|     100|0.59504404|  PASSED
          sts_serial|  15|    100000|     100|0.49069534|  PASSED
          sts_serial|  15|    100000|     100|0.85852936|  PASSED
          sts_serial|  16|    100000|     100|0.38027778|  PASSED
          sts_serial|  16|    100000|     100|0.45882791|  PASSED
         rgb_bitdist|   1|    100000|     100|0.44322357|  PASSED
         rgb_bitdist|   2|    100000|     100|0.94663930|  PASSED
         rgb_bitdist|   3|    100000|     100|0.95706410|  PASSED
         rgb_bitdist|   4|    100000|     100|0.40767425|  PASSED
         rgb_bitdist|   5|    100000|     100|0.98909812|  PASSED
         rgb_bitdist|   6|    100000|     100|0.75674306|  PASSED
         rgb_bitdist|   7|    100000|     100|0.83674373|  PASSED
         rgb_bitdist|   8|    100000|     100|0.75766860|  PASSED
         rgb_bitdist|   9|    100000|     100|0.24781917|  PASSED
         rgb_bitdist|  10|    100000|     100|0.61063307|  PASSED
         rgb_bitdist|  11|    100000|     100|0.28251930|  PASSED
         rgb_bitdist|  12|    100000|     100|0.12507204|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.54195065|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.66460891|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.79408028|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.43505509|  PASSED
    rgb_permutations|   2|    100000|     100|0.79590639|  PASSED
    rgb_permutations|   3|    100000|     100|0.78382356|  PASSED
    rgb_permutations|   4|    100000|     100|0.30781358|  PASSED
    rgb_permutations|   5|    100000|     100|0.91459897|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.67071100|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.84099544|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.81780502|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.15142064|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.73557213|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.89070096|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.52692028|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.17211915|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.83866001|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.44787363|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.54000190|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.40185147|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.04673666|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.44450157|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.97467971|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.56948912|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.08842527|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.92150068|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.56733612|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.89909646|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.76029458|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.43956079|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.91642240|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.80163998|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.86651333|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.29604959|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.78648289|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.50962959|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.81963110|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.01786954|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.93162069|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.70822645|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.53705626|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.75606779|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.66297772|  PASSED
             dab_dct| 256|     50000|       1|0.49072582|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.50842101|  PASSED
        dab_filltree|  32|  15000000|       1|0.32389022|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.39313147|  PASSED
       dab_filltree2|   1|   5000000|       1|0.35471685|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.85326174|  PASSED

###############################################################################
#
# whisky5alt, axis 2 of 5, + direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |2393456853|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.29113980|  PASSED
      diehard_operm5|   0|   1000000|     100|0.02170186|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.27838251|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.08933025|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.84564134|  PASSED
        diehard_opso|   0|   2097152|     100|0.19175240|  PASSED
        diehard_oqso|   0|   2097152|     100|0.80524881|  PASSED
         diehard_dna|   0|   2097152|     100|0.49578963|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.92391456|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.73653263|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.15982204|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.92867975|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.99069546|  PASSED
     diehard_squeeze|   0|    100000|     100|0.36502238|  PASSED
        diehard_sums|   0|       100|     100|0.91709958|  PASSED
        diehard_runs|   0|    100000|     100|0.29784493|  PASSED
        diehard_runs|   0|    100000|     100|0.07433565|  PASSED
       diehard_craps|   0|    200000|     100|0.24544856|  PASSED
       diehard_craps|   0|    200000|     100|0.37041850|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.94566572|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.59072270|  PASSED
         sts_monobit|   1|    100000|     100|0.48957644|  PASSED
            sts_runs|   2|    100000|     100|0.86387952|  PASSED
          sts_serial|   1|    100000|     100|0.01953259|  PASSED
          sts_serial|   2|    100000|     100|0.81208872|  PASSED
          sts_serial|   3|    100000|     100|0.67849697|  PASSED
          sts_serial|   3|    100000|     100|0.82469984|  PASSED
          sts_serial|   4|    100000|     100|0.10793264|  PASSED
          sts_serial|   4|    100000|     100|0.80710611|  PASSED
          sts_serial|   5|    100000|     100|0.13086925|  PASSED
          sts_serial|   5|    100000|     100|0.30899774|  PASSED
          sts_serial|   6|    100000|     100|0.01611564|  PASSED
          sts_serial|   6|    100000|     100|0.14065821|  PASSED
          sts_serial|   7|    100000|     100|0.16361391|  PASSED
          sts_serial|   7|    100000|     100|0.99054182|  PASSED
          sts_serial|   8|    100000|     100|0.45805871|  PASSED
          sts_serial|   8|    100000|     100|0.99999228|   WEAK
          sts_serial|   9|    100000|     100|0.42891798|  PASSED
          sts_serial|   9|    100000|     100|0.88868970|  PASSED
          sts_serial|  10|    100000|     100|0.49669470|  PASSED
          sts_serial|  10|    100000|     100|0.50825304|  PASSED
          sts_serial|  11|    100000|     100|0.29894201|  PASSED
          sts_serial|  11|    100000|     100|0.13117883|  PASSED
          sts_serial|  12|    100000|     100|0.76059716|  PASSED
          sts_serial|  12|    100000|     100|0.69697724|  PASSED
          sts_serial|  13|    100000|     100|0.89518372|  PASSED
          sts_serial|  13|    100000|     100|0.91771343|  PASSED
          sts_serial|  14|    100000|     100|0.61142551|  PASSED
          sts_serial|  14|    100000|     100|0.77799935|  PASSED
          sts_serial|  15|    100000|     100|0.56028112|  PASSED
          sts_serial|  15|    100000|     100|0.39323550|  PASSED
          sts_serial|  16|    100000|     100|0.43684988|  PASSED
          sts_serial|  16|    100000|     100|0.99655055|   WEAK
         rgb_bitdist|   1|    100000|     100|0.83779945|  PASSED
         rgb_bitdist|   2|    100000|     100|0.53887682|  PASSED
         rgb_bitdist|   3|    100000|     100|0.22756935|  PASSED
         rgb_bitdist|   4|    100000|     100|0.46751280|  PASSED
         rgb_bitdist|   5|    100000|     100|0.97147576|  PASSED
         rgb_bitdist|   6|    100000|     100|0.62299996|  PASSED
         rgb_bitdist|   7|    100000|     100|0.56187773|  PASSED
         rgb_bitdist|   8|    100000|     100|0.06749320|  PASSED
         rgb_bitdist|   9|    100000|     100|0.99352006|  PASSED
         rgb_bitdist|  10|    100000|     100|0.46304116|  PASSED
         rgb_bitdist|  11|    100000|     100|0.20033050|  PASSED
         rgb_bitdist|  12|    100000|     100|0.93733426|  PASSED
rgb_minimum_distance|   2|     10000|    1000|0.05490755|  PASSED
rgb_minimum_distance|   3|     10000|    1000|0.16229353|  PASSED
rgb_minimum_distance|   4|     10000|    1000|0.21778588|  PASSED
rgb_minimum_distance|   5|     10000|    1000|0.57106129|  PASSED
    rgb_permutations|   2|    100000|     100|0.99973542|   WEAK
    rgb_permutations|   3|    100000|     100|0.71973103|  PASSED
    rgb_permutations|   4|    100000|     100|0.57498167|  PASSED
    rgb_permutations|   5|    100000|     100|0.02963888|  PASSED
      rgb_lagged_sum|   0|   1000000|     100|0.58341815|  PASSED
      rgb_lagged_sum|   1|   1000000|     100|0.41488403|  PASSED
      rgb_lagged_sum|   2|   1000000|     100|0.71694297|  PASSED
      rgb_lagged_sum|   3|   1000000|     100|0.73279671|  PASSED
      rgb_lagged_sum|   4|   1000000|     100|0.79046166|  PASSED
      rgb_lagged_sum|   5|   1000000|     100|0.88477717|  PASSED
      rgb_lagged_sum|   6|   1000000|     100|0.77250811|  PASSED
      rgb_lagged_sum|   7|   1000000|     100|0.75185906|  PASSED
      rgb_lagged_sum|   8|   1000000|     100|0.70770942|  PASSED
      rgb_lagged_sum|   9|   1000000|     100|0.78806641|  PASSED
      rgb_lagged_sum|  10|   1000000|     100|0.99137330|  PASSED
      rgb_lagged_sum|  11|   1000000|     100|0.18385303|  PASSED
      rgb_lagged_sum|  12|   1000000|     100|0.78450721|  PASSED
      rgb_lagged_sum|  13|   1000000|     100|0.33055603|  PASSED
      rgb_lagged_sum|  14|   1000000|     100|0.62836744|  PASSED
      rgb_lagged_sum|  15|   1000000|     100|0.98790276|  PASSED
      rgb_lagged_sum|  16|   1000000|     100|0.10750889|  PASSED
      rgb_lagged_sum|  17|   1000000|     100|0.22030607|  PASSED
      rgb_lagged_sum|  18|   1000000|     100|0.26021424|  PASSED
      rgb_lagged_sum|  19|   1000000|     100|0.15236216|  PASSED
      rgb_lagged_sum|  20|   1000000|     100|0.99495569|  PASSED
      rgb_lagged_sum|  21|   1000000|     100|0.52921335|  PASSED
      rgb_lagged_sum|  22|   1000000|     100|0.77549260|  PASSED
      rgb_lagged_sum|  23|   1000000|     100|0.89328162|  PASSED
      rgb_lagged_sum|  24|   1000000|     100|0.52061089|  PASSED
      rgb_lagged_sum|  25|   1000000|     100|0.88489755|  PASSED
      rgb_lagged_sum|  26|   1000000|     100|0.92751987|  PASSED
      rgb_lagged_sum|  27|   1000000|     100|0.56398514|  PASSED
      rgb_lagged_sum|  28|   1000000|     100|0.93716939|  PASSED
      rgb_lagged_sum|  29|   1000000|     100|0.04202452|  PASSED
      rgb_lagged_sum|  30|   1000000|     100|0.94732799|  PASSED
      rgb_lagged_sum|  31|   1000000|     100|0.60707836|  PASSED
      rgb_lagged_sum|  32|   1000000|     100|0.70037993|  PASSED
     rgb_kstest_test|   0|     10000|    1000|0.56066401|  PASSED
     dab_bytedistrib|   0|  51200000|       1|0.43260303|  PASSED
             dab_dct| 256|     50000|       1|0.54784240|  PASSED
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.17526274|  PASSED
        dab_filltree|  32|  15000000|       1|0.24378365|  PASSED
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.83051711|  PASSED
       dab_filltree2|   1|   5000000|       1|0.59341022|  PASSED
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.54080578|  PASSED

###############################################################################
#
# whisky5alt, axis 2 of 5, - direction
#
###############################################################################

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
stdin_input_raw|  2.21e+07  |1606349182|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.56364032|  PASSED
      diehard_operm5|   0|   1000000|     100|0.88849346|  PASSED
  diehard_rank_32x32|   0|     40000|     100|0.51307917|  PASSED
    diehard_rank_6x8|   0|    100000|     100|0.79038853|  PASSED
   diehard_bitstream|   0|   2097152|     100|0.59939266|  PASSED
        diehard_opso|   0|   2097152|     100|0.91111976|  PASSED
        diehard_oqso|   0|   2097152|     100|0.30818692|  PASSED
         diehard_dna|   0|   2097152|     100|0.30042802|  PASSED
diehard_count_1s_str|   0|    256000|     100|0.60139400|  PASSED
diehard_count_1s_byt|   0|    256000|     100|0.59190859|  PASSED
 diehard_parking_lot|   0|     12000|     100|0.70977074|  PASSED
    diehard_2dsphere|   2|      8000|     100|0.88396228|  PASSED
    diehard_3dsphere|   3|      4000|     100|0.88086597|  PASSED
     diehard_squeeze|   0|    100000|     100|0.10176132|  PASSED
        diehard_sums|   0|       100|     100|0.28834337|  PASSED
        diehard_runs|   0|    100000|     100|0.06265069|  PASSED
        diehard_runs|   0|    100000|     100|0.99997073|   WEAK
       diehard_craps|   0|    200000|     100|0.77649483|  PASSED
       diehard_craps|   0|    200000|     100|0.98902951|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.07991866|  PASSED
 marsaglia_tsang_gcd|   0|  10000000|     100|0.96925318|  PASSED
         sts_monobit|   1|    100000|     100|0.57482348|  PASSED
            sts_runs|   2|    100000|     100|0.99495593|  PASSED
          sts_serial|   1|    100000|     100|0.33150034|  PASSED
          sts_serial|   2|    100000|     100|0.69140465|  PASSED
          sts_serial|   3|    100000|     100|0.58614940|  PASSED
          sts_serial|   3|    100000|     100|0.12970089|  PASSED
          sts_serial|   4|    100000|     100|0.29612105|  PASSED
          sts_serial|   4|    100000|     100|0.07572196|  PASSED
          sts_serial|   5|    100000|     100|0.44019384|  PASSED
          sts_serial|   5|    100000|     100|0.99765878|   WEAK
          sts_serial|   6|    100000|     100|0.99605078|   WEAK
          sts_serial|   6|    100000|     100|0.14171781|  PASSED
          sts_serial|   7|    100000|     100|0.63074376|  PASSED
          sts_serial|   7|    100000|     100|0.42290335|  PASSED
          sts_serial|   8|    100000|     100|0.41556716|  PASSED
          sts_serial|   8|    100000|     100|0.51862540|  PASSED
          sts_serial|   9|    100000|     100|0.96810971|  PASSED
          sts_serial|   9|    100000|     100|0.60115278|  PASSED
          sts_serial|  10|    100000|     100|0.56087977|  PASSED
          sts_serial|  10|    100000|     100|0.30287620|  PASSED
          sts_serial|  11|    100000|     100|0.66904222|  PASSED
          sts_serial|  11|    100000|     100|0.94661478|  PASSED
          sts_serial|  12|    100000|     100|0.97508953|  PASSED
          sts_serial|  12|    100000|     100|0.67539509|  PASSED
          sts_serial|  13|    100000|     100|0.34877587|  PASSED
          sts_serial|  13|    100000|     100|0.61486973|  PASSED
          sts_serial|  14|    100000|     100|0.98808008|  PASSED
          sts_serial|  14|    100000|     100|0.56007725|  PASSED
          sts_serial|  15|    100000|     100|0.88787454|  PASSED
          sts_serial|  15|    100000|     100|0.18342302|  PASSED
          sts_serial|  16|    100000|     100|0.88302209|  PASSED
          sts_serial|  16|    100000|     100|0.79524181|  PASSED
         rgb_bitdist|   1|    100000|     100|0.86883883|  PASSED
         rgb_bitdist|   2|    100000|     100|0.81725218|  PASSED
         rgb_bitdist|   3|    100000|     100|0.13042473|  PASSED
         rgb_bitdist|   4|    100000|     100|0.29722642|  PASSED
         rgb_bitdist|   5|    100000|     100|0.94514069|  PASSED
         rgb_bitdist|   6|    100000|     100|0.30461479|  PASSED
         rgb_bitdist|   7|    100000|     100|0.07257984|  PASSED
         rgb_bitdist|   8|    100000|     100|0.02135560|  PASSED
         rgb_bitdist|   9|    100000|     100|0.61164573|  PASSED
         rgb_bitdist|  10|    100000|     100|0.83561573|  PASSED
